-20.	0.31386422093076866
-19.9	0.3138241122046747
-19.8	0.3137836303247119
-19.7	0.31374277008913726
-19.6	0.3137015261949669
-19.5	0.3136598932354088
-19.4	0.3136178656972212
-19.3	0.3135754379579769
-19.2	0.3135326042832529
-19.1	0.31348935882371964
-19.	0.3134456956121414
-18.9	0.3134016085602786
-18.8	0.3133570914556882
-18.7	0.3133121379584198
-18.6	0.31326674159760015
-18.5	0.31322089576790785
-18.4	0.31317459372592665
-18.3	0.31312782858637617
-18.2	0.313080593318216
-18.1	0.31303288074061614
-18.	0.31298468351878805
-17.9	0.3129359941596708
-17.8	0.31288680500747007
-17.7	0.3128371082390367
-17.6	0.31278689585908376
-17.5	0.31273615969523383
-17.4	0.31268489139288796
-17.3	0.31263308240991056
-17.2	0.3125807240111194
-17.1	0.3125278072625774
-17.	0.3124743230256704
-16.9	0.3124202619509694
-16.8	0.3123656144718597
-16.7	0.31231037079793367
-16.6	0.31225452090813194
-16.5	0.31219805454362337
-16.4	0.3121409612004109
-16.3	0.3120832301216535
-16.2	0.3120248502896863
-16.1	0.31196581041773014
-16.	0.31190609894127197
-15.899999999999999	0.31184570400910233
-15.8	0.31178461347399516
-15.7	0.31172281488300907
-15.6	0.3116602954673952
-15.5	0.31159704213209205
-15.399999999999999	0.31153304144478566
-15.3	0.31146827962451673
-15.2	0.311402742529808
-15.1	0.31133641564629316
-15.	0.3112692840738194
-14.899999999999999	0.3112013325129975
-14.8	0.3111325452511711
-14.7	0.3110629061477791
-14.6	0.31099239861907446
-14.5	0.31092100562217045
-14.399999999999999	0.3108487096383795
-14.3	0.31077549265580534
-14.2	0.3107013361511504
-14.1	0.3106262210706976
-14.	0.310550127810424
-13.899999999999999	0.31047303619519534
-13.8	0.31039492545699715
-13.7	0.3103157742121481
-13.6	0.3102355604374396
-13.5	0.3101542614451435
-13.399999999999999	0.3100718538568282
-13.3	0.309988313575912
-13.2	0.3099036157588877
-13.1	0.3098177347851437
-13.	0.3097306442252991
-12.899999999999999	0.309642316807974
-12.8	0.3095527243849016
-12.7	0.30946183789428927
-12.6	0.309369627322327
-12.5	0.3092760616627384
-12.399999999999999	0.3091811088742562
-12.3	0.30908473583590507
-12.2	0.30898690829996206
-12.1	0.30888759084245465
-12.	0.3087867468110555
-11.9	0.30868433827021396
-11.799999999999999	0.30858032594336343
-11.7	0.30847466915202354
-11.6	0.30836732575161613
-11.5	0.3082582520637868
-11.4	0.30814740280503095
-11.299999999999999	0.3080347310113855
-11.2	0.3079201879589536
-11.1	0.3078037230800023
-11.	0.3076852838743573
-10.9	0.3075648158158052
-10.799999999999999	0.3074422622531908
-10.7	0.3073175643058751
-10.6	0.30719066075320395
-10.5	0.3070614879176061
-10.399999999999999	0.3069299795409186
-10.299999999999999	0.3067960666535107
-10.2	0.30665967743575
-10.1	0.30652073707131533
-10.	0.3063791675918447
-9.899999999999999	0.3062348877123548
-9.799999999999999	0.30608781265684754
-9.7	0.3059378539734573
-9.6	0.30578491933848506
-9.5	0.3056289123485831
-9.399999999999999	0.3054697323003353
-9.299999999999999	0.30530727395640966
-9.2	0.3051414272974197
-9.1	0.3049720772585613
-9.	0.30479910345004124
-8.899999999999999	0.3046223798602443
-8.799999999999999	0.30444177454052035
-8.7	0.30425714927039627
-8.6	0.30406835920194986
-8.5	0.30387525248199476
-8.399999999999999	0.30367766985063943
-8.299999999999999	0.3034754442147096
-8.2	0.3032684001944032
-8.1	0.30305635364147554
-8.	0.3028391111271302
-7.899999999999999	0.30261646939769504
-7.799999999999999	0.3023882147960437
-7.699999999999999	0.3021541226466128
-7.6	0.30191395660173903
-7.5	0.301667467946922
-7.399999999999999	0.3014143948624919
-7.299999999999999	0.3011544616390284
-7.199999999999999	0.300887377843753
-7.1	0.3006128374349837
-7.	0.30033051782161296
-6.899999999999999	0.30004007886444967
-6.799999999999999	0.2997411618161337
-6.699999999999999	0.2994333881962363
-6.6	0.2991163585980448
-6.5	0.298789651423447
-6.399999999999999	0.2984528215422707
-6.299999999999999	0.2981053988723788
-6.199999999999999	0.2977468868768196
-6.1	0.297376760974345
-6.	0.2969944668596949
-5.899999999999999	0.29659941873016127
-5.799999999999999	0.29619099741514604
-5.699999999999999	0.29576854840570865
-5.6	0.29533137978146157
-5.5	0.29487876003267255
-5.399999999999999	0.2944099157760468
-5.299999999999999	0.2939240293634556
-5.199999999999999	0.293420236383838
-5.1	0.29289762305970124
-5.	0.2923552235410807
-4.899999999999999	0.29179201710155617
-4.799999999999999	0.2912069252430023
-4.699999999999999	0.2905988087182043
-4.6	0.28996646448338814
-4.5	0.2893086225961282
-4.399999999999999	0.28862394307809897
-4.299999999999999	0.28791101276677716
-4.199999999999999	0.28716834218559945
-4.1	0.2863943624682869
-4.	0.2855874223801692
-3.8999999999999986	0.28474578548749235
-3.8000000000000007	0.28386762753493566
-3.6999999999999993	0.2829510341020257
-3.599999999999998	0.2819939986208838
-3.5	0.2809944208508795
-3.3999999999999986	0.27995010592032527
-3.3000000000000007	0.27885876406138715
-3.1999999999999993	0.2777180111818901
-3.099999999999998	0.27652537043661357
-3.	0.2752782749808635
-2.8999999999999986	0.2739740721103712
-2.8000000000000007	0.27261002901356185
-2.6999999999999993	0.27118334038447456
-2.599999999999998	0.26969113816649126
-2.5	0.26813050371761493
-2.3999999999999986	0.2664984827063162
-2.3000000000000007	0.26479210306146267
-2.1999999999999993	0.2630083963089301
-2.099999999999998	0.2611444226290776
-2.	0.2591972999609379
-1.8999999999999986	0.2571642374579799
-1.8000000000000007	0.25504257356348475
-1.6999999999999993	0.25282981891756984
-1.5999999999999979	0.25052370422912124
-1.5	0.2481222331407684
-1.3999999999999986	0.24562373998022619
-1.3000000000000007	0.24302695212404732
-1.1999999999999993	0.24033105649822706
-1.0999999999999979	0.2375357695038214
-1.	0.23464140938640893
-0.8999999999999986	0.23164896977012883
-0.7999999999999972	0.2285601927577293
-0.6999999999999993	0.2253776396689118
-0.5999999999999979	0.22210475716591263
-0.5	0.21874593621771088
-0.3999999999999986	0.2153065611066588
-0.29999999999999716	0.2117930455112711
-0.1999999999999993	0.20821285263594694
-0.09999999999999787	0.20457449643208883
0.	0.2008875211921721
0.10000000000000142	0.19716245721947107
0.20000000000000284	0.19341075089236814
0.3000000000000007	0.18964466825113932
0.40000000000000213	0.18587717221837094
0.5	0.18212177468511048
0.6000000000000014	0.17839236589868335
0.7000000000000028	0.17470302480379565
0.8000000000000007	0.17106781513312766
0.9000000000000021	0.16750057302891314
1.	0.16401469271777303
1.1000000000000014	0.1606229171843648
1.2000000000000028	0.15733714084326167
1.3000000000000007	0.15416823086917306
1.4000000000000021	0.1511258731220713
1.5	0.14821844753817495
1.6000000000000014	0.14545293652224037
1.7000000000000028	0.14283486836642484
1.8000000000000007	0.14036829614449578
1.9000000000000021	0.13805581099785078
2.	0.13589858734314567
2.1000000000000014	0.13389645637337122
2.200000000000003	0.1320480033530158
2.3000000000000007	0.13035068365324654
2.400000000000002	0.1288009522365748
2.5	0.1273944013592175
2.6000000000000014	0.12612590157100712
2.700000000000003	0.1249897416023238
2.8000000000000007	0.12397976337443732
2.900000000000002	0.1230894890936192
3.	0.12231223813561809
3.1000000000000014	0.1216412321496127
3.200000000000003	0.12106968747432754
3.3000000000000007	0.12059089453950865
3.400000000000002	0.12019828440980376
3.5	0.11988548301071644
3.6000000000000014	0.11964635386036344
3.700000000000003	0.11947503032415575
3.8000000000000007	0.11936593852349388
3.900000000000002	0.11931381207710846
4.	0.11931369984818245
4.100000000000001	0.11936096782470619
4.200000000000003	0.11945129618627824
4.300000000000001	0.11958067251783268
4.400000000000002	0.11974538202786422
4.5	0.11994199552224234
4.600000000000001	0.12016735577964546
4.700000000000003	0.12041856287459453
4.800000000000001	0.12069295890140523
4.900000000000002	0.12098811246852705
5.	0.12130180325835328
5.100000000000001	0.12163200688275357
5.200000000000003	0.12197688020898578
5.300000000000001	0.12233474728369251
5.400000000000002	0.12270408594363019
5.5	0.12308351516977353
5.600000000000001	0.1234717832156264
5.700000000000003	0.1238677565201122
5.800000000000001	0.12427040939952168
5.900000000000002	0.12467881450093232
6.	0.12509213399063807
6.100000000000001	0.12550961144485787
6.200000000000003	0.12593056440583245
6.300000000000001	0.12635437756394471
6.400000000000002	0.12678049652534626
6.5	0.12720842212443853
6.600000000000001	0.12763770524120108
6.700000000000003	0.12806794208456082
6.800000000000001	0.1284987699046102
6.900000000000002	0.12892986309835844
7.	0.1293609296757487
7.100000000000001	0.1297917080548017
7.200000000000003	0.13022196415690332
7.300000000000001	0.13065148877538132
7.400000000000002	0.1310800951925893
7.5	0.1315076170227038
7.600000000000001	0.13193390625933338
7.700000000000003	0.13235883150881889
7.800000000000001	0.13278227639177195
7.900000000000002	0.1332041380969514
8.	0.13362432607301297
8.100000000000001	0.13404276084499656
8.200000000000003	0.13445937294362778
8.3	0.13487410193663105
8.400000000000002	0.13528689555227044
8.5	0.135697708886261
8.600000000000001	0.13610650368404525
8.700000000000003	0.1365132476911918
8.8	0.13691791406537723
8.900000000000002	0.13732048084403897
9.	0.13772093046236253
9.100000000000001	0.13811924931678357
9.200000000000003	0.1385154273696518
9.3	0.13890945779112787
9.400000000000002	0.13930133663476552
9.5	0.1396910625435757
9.600000000000001	0.1400786364836785
9.700000000000003	0.14046406150293345
9.8	0.1408473425121849
9.900000000000002	0.14122848608699395
10.	0.14160750028792835
10.100000000000001	0.1419843944976716
10.200000000000003	0.14235917927337519
10.3	0.14273186621283365
10.400000000000002	0.1431024678331931
10.5	0.14347099746103073
10.600000000000001	0.1438374691327501
10.700000000000003	0.14420189750433962
10.8	0.14456429776962956
10.900000000000002	0.14492468558626626
11.	0.1452830770086939
11.100000000000001	0.14563948842750185
11.200000000000003	0.14599393651455547
11.3	0.1463464381733818
11.400000000000002	0.1466970104943311
11.5	0.14704567071407995
11.600000000000001	0.14739243617908024
11.700000000000003	0.14773732431259734
11.8	0.14808035258501043
11.900000000000002	0.14842153848708026
12.	0.14876089950591523
12.100000000000001	0.1490984531033923
12.200000000000003	0.14943421669680926
12.300000000000004	0.14976820764156804
12.399999999999999	0.15010044321570376
12.5	0.15043094060609355
12.600000000000001	0.15075971689619247
12.700000000000003	0.15108678905515763
12.800000000000004	0.1514121739282346
12.899999999999999	0.15173588822829226
13.	0.15205794852839893
13.100000000000001	0.15237837125534706
13.200000000000003	0.15269717268403807
13.300000000000004	0.15301436893264822
13.399999999999999	0.15332997595850387
13.5	0.15364400955459978
13.600000000000001	0.15395648534670048
13.700000000000003	0.15426741879097025
13.800000000000004	0.15457682517208152
13.899999999999999	0.15488471960175557
14.	0.15519111701769625
14.100000000000001	0.15549603218287508
14.200000000000003	0.15579947968513666
14.300000000000004	0.15610147393709103
14.399999999999999	0.1564020291762647
14.5	0.1567011594654838
14.600000000000001	0.1569988786934658
14.700000000000003	0.15729520057559807
14.800000000000004	0.15759013865488272
14.899999999999999	0.15788370630303009
15.	0.1581759167216843
15.100000000000001	0.15846678294376576
15.200000000000003	0.15875631783491653
15.300000000000004	0.15904453409503663
15.399999999999999	0.15933144425989965
15.5	0.1596170607028365
15.600000000000001	0.15990139563647993
15.700000000000003	0.16018446111455842
15.800000000000004	0.16046626903373404
15.899999999999999	0.16074683113547594
16.	0.16102615900796327
16.1	0.16130426408801185
16.200000000000003	0.16158115766301945
16.300000000000004	0.16185685087292384
16.4	0.162131354712171
16.5	0.16240468003168826
16.6	0.16267683754085902
16.700000000000003	0.1629478378094963
16.800000000000004	0.16321769126981195
16.9	0.1634864082183789
17.	0.1637539988180847
17.1	0.16402047310007306
17.200000000000003	0.16428584096567278
17.300000000000004	0.16455011218831242
17.4	0.16481329641541761
17.5	0.16507540317029215
17.6	0.16533644185397997
17.700000000000003	0.1655964217471074
17.800000000000004	0.16585535201170518
17.9	0.16611324169300978
18.	0.16637009972124223
18.1	0.1666259349133647
18.200000000000003	0.16688075597481533
18.300000000000004	0.16713457150121816
18.400000000000006	0.1673873899800714
18.5	0.16763921979241098
18.6	0.1678900692144508
18.700000000000003	0.16813994641919838
18.800000000000004	0.16838885947804763
18.900000000000006	0.16863681636234668
19.	0.16888382494494192
19.1	0.16912989300169864
19.200000000000003	0.16937502821299716
19.300000000000004	0.1696192381652056
19.400000000000006	0.16986253035212914
19.5	0.17010491217643567
19.6	0.17034639095105825
19.700000000000003	0.17058697390057537
19.800000000000004	0.1708266681625668
19.900000000000006	0.17106548078894854
20.	0.17130341874728477
20.1	0.17154048892207766
20.200000000000003	0.1717766981160358
20.300000000000004	0.17201205305132092
20.400000000000006	0.17224656037077402
20.5	0.17248022663911924
20.6	0.1727130583441491
20.700000000000003	0.17294506189788778
20.800000000000004	0.1731762436377349
20.900000000000006	0.17340660982759076
21.	0.17363616665896006
21.1	0.1738649202520389
21.200000000000003	0.1740928766567808
21.300000000000004	0.17432004185394628
21.400000000000006	0.1745464217561329
21.5	0.17477202220878804
21.6	0.17499684899120446
21.700000000000003	0.17522090781749736
21.800000000000004	0.17544420433756666
21.900000000000006	0.17566674413803993
22.	0.1758885327432019
22.1	0.1761095756159052
22.200000000000003	0.17632987815846765
22.300000000000004	0.17654944571355194
22.400000000000006	0.17676828356503232
22.5	0.176986396938844
22.6	0.17720379100382044
22.700000000000003	0.17742047087251364
22.800000000000004	0.1776364416020025
22.900000000000006	0.17785170819468615
23.	0.17806627559906385
23.1	0.17828014871050193
23.200000000000003	0.1784933323719866
23.300000000000004	0.17870583137486593
23.400000000000006	0.17891765045957667
23.5	0.1791287943163606
23.6	0.17933926758596777
23.700000000000003	0.17954907486034855
23.800000000000004	0.179758220683333
23.900000000000006	0.1799667095512999
24.	0.18017454591383342
24.1	0.18038173417436937
24.200000000000003	0.1805882786908312
24.300000000000004	0.18079418377625323
24.400000000000006	0.18099945369939632
24.5	0.18120409268535118
24.6	0.18140810491613216
24.700000000000003	0.18161149453126182
24.800000000000004	0.181814265628345
24.900000000000006	0.18201642226363388
25.	0.1822179684525834
25.1	0.18241890817039821
25.200000000000003	0.18261924535256938
25.300000000000004	0.18281898389540402
25.400000000000006	0.18301812765654485
25.5	0.18321668045548187
25.6	0.1834146460740557
25.700000000000003	0.1836120282569527
25.800000000000004	0.18380883071219237
25.900000000000006	0.1840050571116061
26.	0.18420071109130934
26.1	0.18439579625216534
26.200000000000003	0.18459031616024155
26.300000000000004	0.18478427434725941
26.400000000000006	0.18497767431103612
26.5	0.18517051951591978
26.6	0.1853628133932179
26.700000000000003	0.1855545593416187
26.800000000000004	0.18574576072760585
26.900000000000006	0.18593642088586715
27.	0.18612654311969587
